,src_image,annotation
2929,darmstadt_000033_000019_leftImg8bit.png,darmstadt_000033_000019_leftImg8bit.txt
623,hanover_000000_041493_leftImg8bit.png,hanover_000000_041493_leftImg8bit.txt
1678,bremen_000073_000019_leftImg8bit.png,bremen_000073_000019_leftImg8bit.txt
1590,strasbourg_000000_007727_leftImg8bit.png,strasbourg_000000_007727_leftImg8bit.txt
927,dusseldorf_000122_000019_leftImg8bit.png,dusseldorf_000122_000019_leftImg8bit.txt
1507,cologne_000151_000019_leftImg8bit.png,cologne_000151_000019_leftImg8bit.txt
1302,zurich_000037_000019_leftImg8bit.png,zurich_000037_000019_leftImg8bit.txt
1432,hanover_000000_030546_leftImg8bit.png,hanover_000000_030546_leftImg8bit.txt
1956,aachen_000042_000019_leftImg8bit.png,aachen_000042_000019_leftImg8bit.txt
1615,bremen_000252_000019_leftImg8bit.png,bremen_000252_000019_leftImg8bit.txt
700,zurich_000082_000019_leftImg8bit.png,zurich_000082_000019_leftImg8bit.txt
227,jena_000072_000019_leftImg8bit.png,jena_000072_000019_leftImg8bit.txt
959,jena_000109_000019_leftImg8bit.png,jena_000109_000019_leftImg8bit.txt
1459,erfurt_000090_000019_leftImg8bit.png,erfurt_000090_000019_leftImg8bit.txt
113,monchengladbach_000000_027628_leftImg8bit.png,monchengladbach_000000_027628_leftImg8bit.txt
2645,hamburg_000000_036003_leftImg8bit.png,hamburg_000000_036003_leftImg8bit.txt
2639,hanover_000000_029455_leftImg8bit.png,hanover_000000_029455_leftImg8bit.txt
425,dusseldorf_000204_000019_leftImg8bit.png,dusseldorf_000204_000019_leftImg8bit.txt
626,dusseldorf_000162_000019_leftImg8bit.png,dusseldorf_000162_000019_leftImg8bit.txt
39,strasbourg_000001_003489_leftImg8bit.png,strasbourg_000001_003489_leftImg8bit.txt
2752,hamburg_000000_019760_leftImg8bit.png,hamburg_000000_019760_leftImg8bit.txt
756,zurich_000071_000019_leftImg8bit.png,zurich_000071_000019_leftImg8bit.txt
1046,hanover_000000_020655_leftImg8bit.png,hanover_000000_020655_leftImg8bit.txt
103,hanover_000000_050398_leftImg8bit.png,hanover_000000_050398_leftImg8bit.txt
1844,darmstadt_000039_000019_leftImg8bit.png,darmstadt_000039_000019_leftImg8bit.txt
1035,ulm_000054_000019_leftImg8bit.png,ulm_000054_000019_leftImg8bit.txt
1298,monchengladbach_000000_021663_leftImg8bit.png,monchengladbach_000000_021663_leftImg8bit.txt
2378,bremen_000171_000019_leftImg8bit.png,bremen_000171_000019_leftImg8bit.txt
714,cologne_000116_000019_leftImg8bit.png,cologne_000116_000019_leftImg8bit.txt
2849,dusseldorf_000165_000019_leftImg8bit.png,dusseldorf_000165_000019_leftImg8bit.txt
2514,aachen_000145_000019_leftImg8bit.png,aachen_000145_000019_leftImg8bit.txt
1076,stuttgart_000066_000019_leftImg8bit.png,stuttgart_000066_000019_leftImg8bit.txt
2830,hamburg_000000_097086_leftImg8bit.png,hamburg_000000_097086_leftImg8bit.txt
1332,bremen_000275_000019_leftImg8bit.png,bremen_000275_000019_leftImg8bit.txt
1461,jena_000004_000019_leftImg8bit.png,jena_000004_000019_leftImg8bit.txt
1237,hamburg_000000_056508_leftImg8bit.png,hamburg_000000_056508_leftImg8bit.txt
929,stuttgart_000043_000019_leftImg8bit.png,stuttgart_000043_000019_leftImg8bit.txt
801,hanover_000000_027481_leftImg8bit.png,hanover_000000_027481_leftImg8bit.txt
231,zurich_000115_000019_leftImg8bit.png,zurich_000115_000019_leftImg8bit.txt
2277,cologne_000039_000019_leftImg8bit.png,cologne_000039_000019_leftImg8bit.txt
2400,erfurt_000068_000019_leftImg8bit.png,erfurt_000068_000019_leftImg8bit.txt
309,aachen_000023_000019_leftImg8bit.png,aachen_000023_000019_leftImg8bit.txt
2711,bremen_000202_000019_leftImg8bit.png,bremen_000202_000019_leftImg8bit.txt
1037,tubingen_000140_000019_leftImg8bit.png,tubingen_000140_000019_leftImg8bit.txt
764,bremen_000301_000019_leftImg8bit.png,bremen_000301_000019_leftImg8bit.txt
2559,ulm_000033_000019_leftImg8bit.png,ulm_000033_000019_leftImg8bit.txt
1594,bremen_000019_000019_leftImg8bit.png,bremen_000019_000019_leftImg8bit.txt
1959,krefeld_000000_001566_leftImg8bit.png,krefeld_000000_001566_leftImg8bit.txt
308,hanover_000000_011471_leftImg8bit.png,hanover_000000_011471_leftImg8bit.txt
317,strasbourg_000001_063385_leftImg8bit.png,strasbourg_000001_063385_leftImg8bit.txt
703,jena_000105_000019_leftImg8bit.png,jena_000105_000019_leftImg8bit.txt
2451,darmstadt_000036_000019_leftImg8bit.png,darmstadt_000036_000019_leftImg8bit.txt
75,krefeld_000000_002083_leftImg8bit.png,krefeld_000000_002083_leftImg8bit.txt
2325,aachen_000109_000019_leftImg8bit.png,aachen_000109_000019_leftImg8bit.txt
2861,hamburg_000000_049558_leftImg8bit.png,hamburg_000000_049558_leftImg8bit.txt
654,hamburg_000000_073999_leftImg8bit.png,hamburg_000000_073999_leftImg8bit.txt
2481,tubingen_000060_000019_leftImg8bit.png,tubingen_000060_000019_leftImg8bit.txt
779,strasbourg_000000_014235_leftImg8bit.png,strasbourg_000000_014235_leftImg8bit.txt
672,hamburg_000000_015350_leftImg8bit.png,hamburg_000000_015350_leftImg8bit.txt
1886,aachen_000105_000019_leftImg8bit.png,aachen_000105_000019_leftImg8bit.txt
976,darmstadt_000042_000019_leftImg8bit.png,darmstadt_000042_000019_leftImg8bit.txt
1761,darmstadt_000083_000019_leftImg8bit.png,darmstadt_000083_000019_leftImg8bit.txt
1818,bremen_000297_000019_leftImg8bit.png,bremen_000297_000019_leftImg8bit.txt
1358,dusseldorf_000070_000019_leftImg8bit.png,dusseldorf_000070_000019_leftImg8bit.txt
1784,bremen_000264_000019_leftImg8bit.png,bremen_000264_000019_leftImg8bit.txt
513,hamburg_000000_099902_leftImg8bit.png,hamburg_000000_099902_leftImg8bit.txt
1286,zurich_000027_000019_leftImg8bit.png,zurich_000027_000019_leftImg8bit.txt
405,bremen_000012_000019_leftImg8bit.png,bremen_000012_000019_leftImg8bit.txt
2225,stuttgart_000002_000019_leftImg8bit.png,stuttgart_000002_000019_leftImg8bit.txt
2111,bochum_000000_025746_leftImg8bit.png,bochum_000000_025746_leftImg8bit.txt
2688,jena_000112_000019_leftImg8bit.png,jena_000112_000019_leftImg8bit.txt
505,tubingen_000047_000019_leftImg8bit.png,tubingen_000047_000019_leftImg8bit.txt
1858,strasbourg_000001_022560_leftImg8bit.png,strasbourg_000001_022560_leftImg8bit.txt
1517,darmstadt_000080_000019_leftImg8bit.png,darmstadt_000080_000019_leftImg8bit.txt
1814,cologne_000049_000019_leftImg8bit.png,cologne_000049_000019_leftImg8bit.txt
1812,monchengladbach_000000_005686_leftImg8bit.png,monchengladbach_000000_005686_leftImg8bit.txt
1409,aachen_000080_000019_leftImg8bit.png,aachen_000080_000019_leftImg8bit.txt
1537,strasbourg_000000_004248_leftImg8bit.png,strasbourg_000000_004248_leftImg8bit.txt
2715,aachen_000139_000019_leftImg8bit.png,aachen_000139_000019_leftImg8bit.txt
818,zurich_000058_000019_leftImg8bit.png,zurich_000058_000019_leftImg8bit.txt
1373,dusseldorf_000111_000019_leftImg8bit.png,dusseldorf_000111_000019_leftImg8bit.txt
2334,stuttgart_000024_000019_leftImg8bit.png,stuttgart_000024_000019_leftImg8bit.txt
1464,bremen_000199_000019_leftImg8bit.png,bremen_000199_000019_leftImg8bit.txt
579,dusseldorf_000171_000019_leftImg8bit.png,dusseldorf_000171_000019_leftImg8bit.txt
2854,weimar_000124_000019_leftImg8bit.png,weimar_000124_000019_leftImg8bit.txt
447,dusseldorf_000026_000019_leftImg8bit.png,dusseldorf_000026_000019_leftImg8bit.txt
885,weimar_000119_000019_leftImg8bit.png,weimar_000119_000019_leftImg8bit.txt
1196,zurich_000068_000019_leftImg8bit.png,zurich_000068_000019_leftImg8bit.txt
1075,darmstadt_000084_000019_leftImg8bit.png,darmstadt_000084_000019_leftImg8bit.txt
1715,monchengladbach_000000_006169_leftImg8bit.png,monchengladbach_000000_006169_leftImg8bit.txt
1618,jena_000016_000019_leftImg8bit.png,jena_000016_000019_leftImg8bit.txt
361,zurich_000028_000019_leftImg8bit.png,zurich_000028_000019_leftImg8bit.txt
2641,zurich_000114_000019_leftImg8bit.png,zurich_000114_000019_leftImg8bit.txt
1078,bremen_000149_000019_leftImg8bit.png,bremen_000149_000019_leftImg8bit.txt
293,bremen_000195_000019_leftImg8bit.png,bremen_000195_000019_leftImg8bit.txt
2782,krefeld_000000_032614_leftImg8bit.png,krefeld_000000_032614_leftImg8bit.txt
587,ulm_000058_000019_leftImg8bit.png,ulm_000058_000019_leftImg8bit.txt
1349,strasbourg_000001_055273_leftImg8bit.png,strasbourg_000001_055273_leftImg8bit.txt
1238,hanover_000000_048379_leftImg8bit.png,hanover_000000_048379_leftImg8bit.txt
312,hamburg_000000_082187_leftImg8bit.png,hamburg_000000_082187_leftImg8bit.txt
1659,strasbourg_000001_023515_leftImg8bit.png,strasbourg_000001_023515_leftImg8bit.txt
1921,hamburg_000000_061790_leftImg8bit.png,hamburg_000000_061790_leftImg8bit.txt
617,hamburg_000000_036427_leftImg8bit.png,hamburg_000000_036427_leftImg8bit.txt
1345,hamburg_000000_106102_leftImg8bit.png,hamburg_000000_106102_leftImg8bit.txt
2702,tubingen_000121_000019_leftImg8bit.png,tubingen_000121_000019_leftImg8bit.txt
2030,bremen_000292_000019_leftImg8bit.png,bremen_000292_000019_leftImg8bit.txt
1097,monchengladbach_000000_035650_leftImg8bit.png,monchengladbach_000000_035650_leftImg8bit.txt
183,tubingen_000064_000019_leftImg8bit.png,tubingen_000064_000019_leftImg8bit.txt
2885,jena_000102_000019_leftImg8bit.png,jena_000102_000019_leftImg8bit.txt
1102,cologne_000146_000019_leftImg8bit.png,cologne_000146_000019_leftImg8bit.txt
810,tubingen_000058_000019_leftImg8bit.png,tubingen_000058_000019_leftImg8bit.txt
169,dusseldorf_000151_000019_leftImg8bit.png,dusseldorf_000151_000019_leftImg8bit.txt
2096,dusseldorf_000097_000019_leftImg8bit.png,dusseldorf_000097_000019_leftImg8bit.txt
1385,strasbourg_000000_028240_leftImg8bit.png,strasbourg_000000_028240_leftImg8bit.txt
1740,strasbourg_000000_006483_leftImg8bit.png,strasbourg_000000_006483_leftImg8bit.txt
2743,ulm_000026_000019_leftImg8bit.png,ulm_000026_000019_leftImg8bit.txt
2019,stuttgart_000094_000019_leftImg8bit.png,stuttgart_000094_000019_leftImg8bit.txt
857,weimar_000011_000019_leftImg8bit.png,weimar_000011_000019_leftImg8bit.txt
2063,dusseldorf_000064_000019_leftImg8bit.png,dusseldorf_000064_000019_leftImg8bit.txt
2036,aachen_000120_000019_leftImg8bit.png,aachen_000120_000019_leftImg8bit.txt
1261,bremen_000285_000019_leftImg8bit.png,bremen_000285_000019_leftImg8bit.txt
400,tubingen_000008_000019_leftImg8bit.png,tubingen_000008_000019_leftImg8bit.txt
2290,bremen_000207_000019_leftImg8bit.png,bremen_000207_000019_leftImg8bit.txt
1139,stuttgart_000046_000019_leftImg8bit.png,stuttgart_000046_000019_leftImg8bit.txt
2,tubingen_000130_000019_leftImg8bit.png,tubingen_000130_000019_leftImg8bit.txt
1435,stuttgart_000137_000019_leftImg8bit.png,stuttgart_000137_000019_leftImg8bit.txt
332,weimar_000126_000019_leftImg8bit.png,weimar_000126_000019_leftImg8bit.txt
2941,jena_000070_000019_leftImg8bit.png,jena_000070_000019_leftImg8bit.txt
399,weimar_000074_000019_leftImg8bit.png,weimar_000074_000019_leftImg8bit.txt
68,monchengladbach_000000_026602_leftImg8bit.png,monchengladbach_000000_026602_leftImg8bit.txt
2819,krefeld_000000_017342_leftImg8bit.png,krefeld_000000_017342_leftImg8bit.txt
2759,bremen_000141_000019_leftImg8bit.png,bremen_000141_000019_leftImg8bit.txt
576,monchengladbach_000000_011383_leftImg8bit.png,monchengladbach_000000_011383_leftImg8bit.txt
1094,jena_000034_000019_leftImg8bit.png,jena_000034_000019_leftImg8bit.txt
704,strasbourg_000001_043886_leftImg8bit.png,strasbourg_000001_043886_leftImg8bit.txt
1314,strasbourg_000001_010162_leftImg8bit.png,strasbourg_000001_010162_leftImg8bit.txt
1335,krefeld_000000_020033_leftImg8bit.png,krefeld_000000_020033_leftImg8bit.txt
1105,dusseldorf_000086_000019_leftImg8bit.png,dusseldorf_000086_000019_leftImg8bit.txt
2264,darmstadt_000069_000019_leftImg8bit.png,darmstadt_000069_000019_leftImg8bit.txt
1755,dusseldorf_000092_000019_leftImg8bit.png,dusseldorf_000092_000019_leftImg8bit.txt
2039,cologne_000025_000019_leftImg8bit.png,cologne_000025_000019_leftImg8bit.txt
2816,dusseldorf_000196_000019_leftImg8bit.png,dusseldorf_000196_000019_leftImg8bit.txt
1439,aachen_000073_000019_leftImg8bit.png,aachen_000073_000019_leftImg8bit.txt
2061,krefeld_000000_000442_leftImg8bit.png,krefeld_000000_000442_leftImg8bit.txt
1631,ulm_000065_000019_leftImg8bit.png,ulm_000065_000019_leftImg8bit.txt
1692,bremen_000242_000019_leftImg8bit.png,bremen_000242_000019_leftImg8bit.txt
313,monchengladbach_000000_036139_leftImg8bit.png,monchengladbach_000000_036139_leftImg8bit.txt
249,bochum_000000_001828_leftImg8bit.png,bochum_000000_001828_leftImg8bit.txt
2357,zurich_000083_000019_leftImg8bit.png,zurich_000083_000019_leftImg8bit.txt
2556,tubingen_000127_000019_leftImg8bit.png,tubingen_000127_000019_leftImg8bit.txt
1991,dusseldorf_000094_000019_leftImg8bit.png,dusseldorf_000094_000019_leftImg8bit.txt
2439,aachen_000002_000019_leftImg8bit.png,aachen_000002_000019_leftImg8bit.txt
153,stuttgart_000059_000019_leftImg8bit.png,stuttgart_000059_000019_leftImg8bit.txt
45,hanover_000000_011971_leftImg8bit.png,hanover_000000_011971_leftImg8bit.txt
1417,aachen_000168_000019_leftImg8bit.png,aachen_000168_000019_leftImg8bit.txt
1222,weimar_000140_000019_leftImg8bit.png,weimar_000140_000019_leftImg8bit.txt
1248,tubingen_000034_000019_leftImg8bit.png,tubingen_000034_000019_leftImg8bit.txt
1976,strasbourg_000000_033062_leftImg8bit.png,strasbourg_000000_033062_leftImg8bit.txt
1683,darmstadt_000045_000019_leftImg8bit.png,darmstadt_000045_000019_leftImg8bit.txt
1851,weimar_000089_000019_leftImg8bit.png,weimar_000089_000019_leftImg8bit.txt
1806,stuttgart_000100_000019_leftImg8bit.png,stuttgart_000100_000019_leftImg8bit.txt
2395,strasbourg_000001_004745_leftImg8bit.png,strasbourg_000001_004745_leftImg8bit.txt
607,strasbourg_000001_047955_leftImg8bit.png,strasbourg_000001_047955_leftImg8bit.txt
1893,strasbourg_000001_031582_leftImg8bit.png,strasbourg_000001_031582_leftImg8bit.txt
1224,jena_000032_000019_leftImg8bit.png,jena_000032_000019_leftImg8bit.txt
759,darmstadt_000067_000019_leftImg8bit.png,darmstadt_000067_000019_leftImg8bit.txt
811,hamburg_000000_081299_leftImg8bit.png,hamburg_000000_081299_leftImg8bit.txt
661,stuttgart_000162_000019_leftImg8bit.png,stuttgart_000162_000019_leftImg8bit.txt
1020,weimar_000068_000019_leftImg8bit.png,weimar_000068_000019_leftImg8bit.txt
1047,stuttgart_000095_000019_leftImg8bit.png,stuttgart_000095_000019_leftImg8bit.txt
778,tubingen_000143_000019_leftImg8bit.png,tubingen_000143_000019_leftImg8bit.txt
1463,strasbourg_000001_005666_leftImg8bit.png,strasbourg_000001_005666_leftImg8bit.txt
251,dusseldorf_000141_000019_leftImg8bit.png,dusseldorf_000141_000019_leftImg8bit.txt
975,weimar_000012_000019_leftImg8bit.png,weimar_000012_000019_leftImg8bit.txt
2123,dusseldorf_000123_000019_leftImg8bit.png,dusseldorf_000123_000019_leftImg8bit.txt
979,strasbourg_000001_002354_leftImg8bit.png,strasbourg_000001_002354_leftImg8bit.txt
1175,stuttgart_000055_000019_leftImg8bit.png,stuttgart_000055_000019_leftImg8bit.txt
1292,hanover_000000_023975_leftImg8bit.png,hanover_000000_023975_leftImg8bit.txt
491,aachen_000162_000019_leftImg8bit.png,aachen_000162_000019_leftImg8bit.txt
1279,cologne_000153_000019_leftImg8bit.png,cologne_000153_000019_leftImg8bit.txt
342,monchengladbach_000001_002353_leftImg8bit.png,monchengladbach_000001_002353_leftImg8bit.txt
2184,krefeld_000000_027954_leftImg8bit.png,krefeld_000000_027954_leftImg8bit.txt
2747,dusseldorf_000166_000019_leftImg8bit.png,dusseldorf_000166_000019_leftImg8bit.txt
964,strasbourg_000001_016481_leftImg8bit.png,strasbourg_000001_016481_leftImg8bit.txt
167,hamburg_000000_080674_leftImg8bit.png,hamburg_000000_080674_leftImg8bit.txt
163,jena_000062_000019_leftImg8bit.png,jena_000062_000019_leftImg8bit.txt
2873,monchengladbach_000000_006518_leftImg8bit.png,monchengladbach_000000_006518_leftImg8bit.txt
1592,hamburg_000000_003488_leftImg8bit.png,hamburg_000000_003488_leftImg8bit.txt
1375,weimar_000139_000019_leftImg8bit.png,weimar_000139_000019_leftImg8bit.txt
687,strasbourg_000001_033925_leftImg8bit.png,strasbourg_000001_033925_leftImg8bit.txt
2050,strasbourg_000000_014066_leftImg8bit.png,strasbourg_000000_014066_leftImg8bit.txt
1792,stuttgart_000169_000019_leftImg8bit.png,stuttgart_000169_000019_leftImg8bit.txt
1069,aachen_000050_000019_leftImg8bit.png,aachen_000050_000019_leftImg8bit.txt
2657,bremen_000187_000019_leftImg8bit.png,bremen_000187_000019_leftImg8bit.txt
1231,hamburg_000000_064269_leftImg8bit.png,hamburg_000000_064269_leftImg8bit.txt
1014,tubingen_000014_000019_leftImg8bit.png,tubingen_000014_000019_leftImg8bit.txt
22,hanover_000000_051536_leftImg8bit.png,hanover_000000_051536_leftImg8bit.txt
1254,cologne_000129_000019_leftImg8bit.png,cologne_000129_000019_leftImg8bit.txt
2160,strasbourg_000001_057129_leftImg8bit.png,strasbourg_000001_057129_leftImg8bit.txt
2642,ulm_000069_000019_leftImg8bit.png,ulm_000069_000019_leftImg8bit.txt
658,dusseldorf_000003_000019_leftImg8bit.png,dusseldorf_000003_000019_leftImg8bit.txt
2157,hamburg_000000_077144_leftImg8bit.png,hamburg_000000_077144_leftImg8bit.txt
566,dusseldorf_000108_000019_leftImg8bit.png,dusseldorf_000108_000019_leftImg8bit.txt
1917,cologne_000013_000019_leftImg8bit.png,cologne_000013_000019_leftImg8bit.txt
1778,bremen_000134_000019_leftImg8bit.png,bremen_000134_000019_leftImg8bit.txt
1422,hamburg_000000_077642_leftImg8bit.png,hamburg_000000_077642_leftImg8bit.txt
744,strasbourg_000001_023271_leftImg8bit.png,strasbourg_000001_023271_leftImg8bit.txt
2870,tubingen_000065_000019_leftImg8bit.png,tubingen_000065_000019_leftImg8bit.txt
23,tubingen_000038_000019_leftImg8bit.png,tubingen_000038_000019_leftImg8bit.txt
2693,cologne_000101_000019_leftImg8bit.png,cologne_000101_000019_leftImg8bit.txt
2318,tubingen_000019_000019_leftImg8bit.png,tubingen_000019_000019_leftImg8bit.txt
1316,stuttgart_000102_000019_leftImg8bit.png,stuttgart_000102_000019_leftImg8bit.txt
1684,zurich_000000_000019_leftImg8bit.png,zurich_000000_000019_leftImg8bit.txt
2737,strasbourg_000001_039231_leftImg8bit.png,strasbourg_000001_039231_leftImg8bit.txt
628,stuttgart_000003_000019_leftImg8bit.png,stuttgart_000003_000019_leftImg8bit.txt
520,weimar_000133_000019_leftImg8bit.png,weimar_000133_000019_leftImg8bit.txt
2171,weimar_000118_000019_leftImg8bit.png,weimar_000118_000019_leftImg8bit.txt
2661,hamburg_000000_098862_leftImg8bit.png,hamburg_000000_098862_leftImg8bit.txt
2091,cologne_000036_000019_leftImg8bit.png,cologne_000036_000019_leftImg8bit.txt
2677,stuttgart_000140_000019_leftImg8bit.png,stuttgart_000140_000019_leftImg8bit.txt
682,dusseldorf_000207_000019_leftImg8bit.png,dusseldorf_000207_000019_leftImg8bit.txt
2762,darmstadt_000016_000019_leftImg8bit.png,darmstadt_000016_000019_leftImg8bit.txt
720,zurich_000110_000019_leftImg8bit.png,zurich_000110_000019_leftImg8bit.txt
1795,bremen_000046_000019_leftImg8bit.png,bremen_000046_000019_leftImg8bit.txt
1188,stuttgart_000134_000019_leftImg8bit.png,stuttgart_000134_000019_leftImg8bit.txt
772,tubingen_000022_000019_leftImg8bit.png,tubingen_000022_000019_leftImg8bit.txt
1413,jena_000017_000019_leftImg8bit.png,jena_000017_000019_leftImg8bit.txt
1274,strasbourg_000001_037645_leftImg8bit.png,strasbourg_000001_037645_leftImg8bit.txt
285,strasbourg_000000_025907_leftImg8bit.png,strasbourg_000000_025907_leftImg8bit.txt
603,weimar_000051_000019_leftImg8bit.png,weimar_000051_000019_leftImg8bit.txt
650,bremen_000024_000019_leftImg8bit.png,bremen_000024_000019_leftImg8bit.txt
2616,bremen_000194_000019_leftImg8bit.png,bremen_000194_000019_leftImg8bit.txt
192,stuttgart_000138_000019_leftImg8bit.png,stuttgart_000138_000019_leftImg8bit.txt
671,jena_000064_000019_leftImg8bit.png,jena_000064_000019_leftImg8bit.txt
1472,hamburg_000000_045908_leftImg8bit.png,hamburg_000000_045908_leftImg8bit.txt
43,krefeld_000000_003937_leftImg8bit.png,krefeld_000000_003937_leftImg8bit.txt
1577,strasbourg_000000_028912_leftImg8bit.png,strasbourg_000000_028912_leftImg8bit.txt
1532,jena_000059_000019_leftImg8bit.png,jena_000059_000019_leftImg8bit.txt
1700,zurich_000108_000019_leftImg8bit.png,zurich_000108_000019_leftImg8bit.txt
236,cologne_000061_000019_leftImg8bit.png,cologne_000061_000019_leftImg8bit.txt
2859,bremen_000142_000019_leftImg8bit.png,bremen_000142_000019_leftImg8bit.txt
1805,bochum_000000_004229_leftImg8bit.png,bochum_000000_004229_leftImg8bit.txt
444,stuttgart_000147_000019_leftImg8bit.png,stuttgart_000147_000019_leftImg8bit.txt
2399,erfurt_000011_000019_leftImg8bit.png,erfurt_000011_000019_leftImg8bit.txt
2186,bremen_000096_000019_leftImg8bit.png,bremen_000096_000019_leftImg8bit.txt
728,erfurt_000003_000019_leftImg8bit.png,erfurt_000003_000019_leftImg8bit.txt
2903,stuttgart_000031_000019_leftImg8bit.png,stuttgart_000031_000019_leftImg8bit.txt
2829,zurich_000050_000019_leftImg8bit.png,zurich_000050_000019_leftImg8bit.txt
925,hamburg_000000_070444_leftImg8bit.png,hamburg_000000_070444_leftImg8bit.txt
1138,hanover_000000_008017_leftImg8bit.png,hanover_000000_008017_leftImg8bit.txt
1423,hamburg_000000_092850_leftImg8bit.png,hamburg_000000_092850_leftImg8bit.txt
873,cologne_000098_000019_leftImg8bit.png,cologne_000098_000019_leftImg8bit.txt
2818,strasbourg_000000_025491_leftImg8bit.png,strasbourg_000000_025491_leftImg8bit.txt
648,hamburg_000000_066424_leftImg8bit.png,hamburg_000000_066424_leftImg8bit.txt
1501,stuttgart_000091_000019_leftImg8bit.png,stuttgart_000091_000019_leftImg8bit.txt
250,stuttgart_000020_000019_leftImg8bit.png,stuttgart_000020_000019_leftImg8bit.txt
1575,monchengladbach_000000_015928_leftImg8bit.png,monchengladbach_000000_015928_leftImg8bit.txt
1396,hamburg_000000_040021_leftImg8bit.png,hamburg_000000_040021_leftImg8bit.txt
339,strasbourg_000000_022489_leftImg8bit.png,strasbourg_000000_022489_leftImg8bit.txt
636,jena_000038_000019_leftImg8bit.png,jena_000038_000019_leftImg8bit.txt
1460,bremen_000240_000019_leftImg8bit.png,bremen_000240_000019_leftImg8bit.txt
692,erfurt_000010_000019_leftImg8bit.png,erfurt_000010_000019_leftImg8bit.txt
2315,cologne_000104_000019_leftImg8bit.png,cologne_000104_000019_leftImg8bit.txt
2162,cologne_000010_000019_leftImg8bit.png,cologne_000010_000019_leftImg8bit.txt
1235,zurich_000034_000019_leftImg8bit.png,zurich_000034_000019_leftImg8bit.txt
